author_country,author_link,author_name
 Netherlands ,https://www.dafont.com/francy-van-lierop.d4571,FancyFrenzy - Francy van Lierop
 Netherlands ,https://www.dafont.com/fedency-creations.d4534,Fedency Creations
 Netherlands ,https://www.dafont.com/frankvrank.d4537,frankvrank
 Netherlands ,https://www.dafont.com/franky-van-deursen.d3180,Franky van Deursen
 Netherlands ,https://www.dafont.com/gerrit-jan-riemersma.d6126,Gerrit-Jan Riemersma
 Netherlands ,https://www.dafont.com/gerwin-jansen.d4229,Gerwin Jansen
 Netherlands ,https://www.dafont.com/guus-ruijten.d6628,Guus Ruijten
 Netherlands ,https://www.dafont.com/david-kerkhoff.d2542,Hanoded - David Kerkhoff
 Netherlands ,https://www.dafont.com/heer-hugo.d7124,Heer Hugo
 Netherlands ,https://www.dafont.com/ideogram.d5877,ideogram
 Netherlands ,https://www.dafont.com/ingeborg-vriends.d4331,Ingeborg Vriends
 Netherlands ,https://www.dafont.com/instagram-fonts.d8449,Instagram Fonts
 Netherlands ,https://www.dafont.com/jaap-nauta.d3952,Jaap Nauta
 Netherlands ,https://www.dafont.com/jan-willem-paasse.d5230,Jan Willem Paasse
 Netherlands ,https://www.dafont.com/jeffrey-visser.d1536,Jeffrey Visser
 Netherlands ,https://www.dafont.com/jelloween.d1194,Jelloween - T. Koster
 Netherlands ,https://www.dafont.com/jeroen-kant.d2755,Jeronimo - Jeroen Kant
 Netherlands ,https://www.dafont.com/jeske-lettinga-roorda.d5517,Jeske Lettinga Roorda
 Netherlands ,https://www.dafont.com/jesse-kuiper.d2389,Jesse Kuiper
 Netherlands ,https://www.dafont.com/joebob-graphics.d636,JOEBOB graphics - Joe vanderHam
 Netherlands ,https://www.dafont.com/jonathan-sipkema.d1914,Jonathan Sipkema
 Italy ,https://www.dafont.com/alberto-mafficini.d5938,Alberto Mafficini
 Italy ,https://www.dafont.com/alessandro-caminiti.d6955,Alessandro Caminiti
 Italy ,https://www.dafont.com/alessandro-morelli.d7369,Alessandro Morelli
 Italy ,https://www.dafont.com/alphabet-type.d2836,Alphabet & Type - Paolo Vannucci
 Italy ,https://www.dafont.com/andrea-antonino.d5904,Andrea Antonino
 Italy ,https://www.dafont.com/andrea-ascari.d4173,Andrea Ascari
 Italy ,https://www.dafont.com/andrea-gaspari.d6759,Andrea Gaspari
 Netherlands ,https://www.dafont.com/jorn-slotboom.d7642,Jorn.sb - Jorn Slotboom
 Netherlands ,https://www.dafont.com/jorrit-van-rijt.d4388,Jorrit van Rijt
 Netherlands ,https://www.dafont.com/jos-elsendoorn.d1197,Jos Elsendoorn
 Italy ,https://www.dafont.com/andrea-pinchi.d1365,Andrea Pinchi
 Italy ,https://www.dafont.com/arcangelo-v.d4344,Arcangelo V.
 Italy ,https://www.dafont.com/gabriele.d4217,ArchiFont - Gabriele Archibugi
 Italy ,https://www.dafont.com/savio-bellini.d6705,Bellini Studio - Savio Bellini
 Italy ,https://www.dafont.com/roberto-sofi.d8383,Biroakakarati
 Italy ,https://www.dafont.com/niccolo-agnoletti.d6835,blazardsky - Niccolò Agnoletti
 Italy ,https://www.dafont.com/brando-corradini.d7572,Brando Corradini
 Italy ,https://www.dafont.com/camilla-bertoni.d6394,Camilla Bertoni Berardi
 Italy ,https://www.dafont.com/cesare-vagnoni.d8679,Cesare Vagnoni
 Italy ,https://www.dafont.com/chiara-sotgiu.d4273,Chiara Sotgiu
 Italy ,https://www.dafont.com/clara.d4127,Clara
 Italy ,https://www.dafont.com/dafne-salvatori.d6779,Dafne Salvatori
 Italy ,https://www.dafont.com/daniele-piccone.d4510,Daniele Piccone
 Italy ,https://www.dafont.com/danila.d5164,Danila
 Netherlands ,https://www.dafont.com/jos-schoot-uiterkamp.d5050,Jos Schoot Uiterkamp
 Netherlands ,https://www.dafont.com/kasper-van-de-laar.d1410,"Kasper ""Coreper"" van de Laar"
 Netherlands ,https://www.dafont.com/kenney.d6366,Kenney
 Netherlands ,https://www.dafont.com/knarf-art.d3933,Knarf Art - Frank van der Hak
 Netherlands ,https://www.dafont.com/lady-bug.d1540,Lady Bug
 Netherlands ,https://www.dafont.com/lars-manenschijn.d2189,Lars Manenschijn
 Netherlands ,https://www.dafont.com/leanne-van-der-wel.d2107,Leanne van der Wel
 Netherlands ,https://www.dafont.com/lefly-fonts.d996,LeFly Fonts - LeFly
 Netherlands ,https://www.dafont.com/lennart-koopman.d6063,Lennart Koopman
 Netherlands ,https://www.dafont.com/lydeke-bosch.d1691,Lydeke Bosch
 Netherlands ,https://www.dafont.com/marieke-tacken.d6400,Marieke Tacken
 Netherlands ,https://www.dafont.com/marinus-klasen.d1351,Marinus Klasen
 Italy ,https://www.dafont.com/davide.d1800,Davide Ardissone
 Italy ,https://www.dafont.com/davide-cariani.d4868,Davide Cariani
 Italy ,https://www.dafont.com/davide-mottes.d2106,Davide Mottes
 Italy ,https://www.dafont.com/domenico-cristallo.d3694,domenico_cristallo - Domenico Cristallo
 Italy ,https://www.dafont.com/du2.d1715,du2 - Davide Di Mattina
 Italy ,https://www.dafont.com/eldoland.d4835,eldoland
 Italy ,https://www.dafont.com/emilie-rollandin.d4776,Emilie Rollandin
 Italy ,https://www.dafont.com/ergotype.d6768,ErgoType
 Italy ,https://www.dafont.com/eugenio-de-riso.d4902,Eugenio De Riso
 Italy ,https://www.dafont.com/fabio-servolo.d7044,Fabio Servolo
 Italy ,https://www.dafont.com/fabio-viola.d4233,Fabio Viola
 Italy ,https://www.dafont.com/fabrizio-schiavi.d2144,Fabrizio Schiavi
 Netherlands ,https://www.dafont.com/mariska-w.d4882,Mariska W.
 Netherlands ,https://www.dafont.com/marjan.d5608,Marjan
 Netherlands ,https://www.dafont.com/marjolein.d1872,Marjolein
 Netherlands ,https://www.dafont.com/martin-silvertant.d3537,Martin Silvertant
 Netherlands ,https://www.dafont.com/mats-tijmes.d6897,Mats Tijmes
 Netherlands ,https://www.dafont.com/amber-kuivenhoven.d5998,Max Kuivenhoven
 Netherlands ,https://www.dafont.com/medeina-m.d6289,Medeina M
 Netherlands ,https://www.dafont.com/michiel.d8362,Michiel
 Netherlands ,https://www.dafont.com/marleen-sorensen.d7081,mooze.nl it's what you make it
 Netherlands ,https://www.dafont.com/natania-roumou.d3869,Natania
 Netherlands ,https://www.dafont.com/nick-dijsselbloem.d5961,Nick Dijsselbloem
 Netherlands ,https://www.dafont.com/nieknique.d2628,Nieknique
 Netherlands ,https://www.dafont.com/jeroen-saey.d5023,NightBits - Jeroen Saey
 Netherlands ,https://www.dafont.com/nio-van-der-nat.d5202,Nio Seck1
 Netherlands ,https://www.dafont.com/noori-sabiq.d7043,Noori Sabiq
 Netherlands ,https://www.dafont.com/pepijn-de-brouwer.d6348,Pepijn de Brouwer
 Italy ,https://www.dafont.com/filippo-morara.d2795,Filippo Morara
 Italy ,https://www.dafont.com/fontsandfashion-com.d6176,fontsandfashion
 Italy ,https://www.dafont.com/francesco-caponi.d4827,Francesco Caponi
 Italy ,https://www.dafont.com/francesco-fioretto.d6608,Francesco Fioretto
 Italy ,https://www.dafont.com/francesco-sesto.d7613,Francesco Sesto
 Italy ,https://www.dafont.com/george-j-fox.d3837,George J Fox
 Italy ,https://www.dafont.com/giacomo-marangon.d5337,Giacomo Marangon
 Italy ,https://www.dafont.com/giammarco-alfio-formiconi.d4760,Giammarco Alfio Formiconi
 Italy ,https://www.dafont.com/giangiuseppe-vedele.d3624,Giangiuseppe Vedele
 Italy ,https://www.dafont.com/gianluca-aiello.d3207,Gianluca Aiello
 Italy ,https://www.dafont.com/giorgio-catalisano.d1670,"GiorgioCat, Eruvatar - Giorgio Catalisano"
 Italy ,https://www.dafont.com/grets.d2540,Greta Silvi
 Italy ,https://www.dafont.com/giulia-ursenna-dorati.d5749,GUD - Ohmyfont - Giulia Ursenna Dorati
 Italy ,https://www.dafont.com/hellron.d1562,Hellron
 Netherlands ,https://www.dafont.com/peter-de-klerk.d6315,Peter de Klerk
 Netherlands ,https://www.dafont.com/peter-digstra.d4093,Peter Digstra
 Netherlands ,https://www.dafont.com/phontphreak.d1463,PhontPhreak
 Netherlands ,https://www.dafont.com/pim-kerssemakers.d3753,Pim Kerssemakers
 India ,https://www.dafont.com/abhishek-junghare.d8164,Abhishek Junghare
 India ,https://www.dafont.com/ajithrindia.d2747,Ajith Rajan
 India ,https://www.dafont.com/akanksha-rawat.d7177,Akanksha Rawat
 Italy ,https://www.dafont.com/gianka-petracco.d6357,iMM - Gianka Petracco
 Italy ,https://www.dafont.com/indieground-design.d8369,Indieground Design
 Italy ,https://www.dafont.com/davide-lasagni.d6436,Ittype
 Italy ,https://www.dafont.com/jambo-fonts-design.d5375,Jambo! Fonts & Design
 Italy ,https://www.dafont.com/jean-grphx-jean-grphx.d2847,Jeanlouis David Amodio
 Italy ,https://www.dafont.com/jeckodevelopment.d3369,Jecko Development
 Italy ,https://www.dafont.com/john-smth.d1950,john smth - Matteo Oliverio
 Netherlands ,https://www.dafont.com/flore-creations.d4529,PlumbobsandHolosprites - Flore Creations
 Netherlands ,https://www.dafont.com/re-type.d1681,Re-Type - Ramiro Espinoza
 Netherlands ,https://www.dafont.com/rein-van-der-woerd.d8672,Rein van der Woerd
 India ,https://www.dafont.com/amit-kumar.d2734,Amit Kumar
 India ,https://www.dafont.com/asif-mohammed.d6840,Asif Mohammed
 India ,https://www.dafont.com/bhavesh-shaha.d4634,Bhavesh Shaha
 India ,https://www.dafont.com/dasagani-ramesh.d7568,Dasagani Ramesh
 India ,https://www.dafont.com/deepak-dogra.d6100,Deepak Dogra
 India ,https://www.dafont.com/deepu-lalithabai-raj.d5068,Deepu Lalithabai Raj
 India ,https://www.dafont.com/dhvanil-patel.d5199,Dhvanil Patel
 Italy ,https://www.dafont.com/jonathan-calugi.d1584,Jonathan Calugi
 Italy ,https://www.dafont.com/julian-hoxhaj.d6769,Julian Hoxhaj
 Italy ,https://www.dafont.com/ko-sliggers.d2800,Ko Sliggers
 Italy ,https://www.dafont.com/daniele-capelli.d7051,Lasagner - Daniele Capelli
 Italy ,https://www.dafont.com/fatum-path.d3969,Lilith Fate - Fatum Path
 Italy ,https://www.dafont.com/linda-sciutto.d6777,Linda Sciutto
 Italy ,https://www.dafont.com/master-pier.d1868,LKD Studio - Pier LKD Studio
 Netherlands ,https://www.dafont.com/rene-verkaart.d3536,Rene Verkaart
 Netherlands ,https://www.dafont.com/richard-van-horssen.d2467,Richard
 Netherlands ,https://www.dafont.com/rj-van-der-kaaij.d3928,RJ van der Kaaij
 Netherlands ,https://www.dafont.com/rob-deurenberg.d3725,Rob Deurenberg
 Netherlands ,https://www.dafont.com/rob-verhelst.d2703,Rob Verhelst
 Netherlands ,https://www.dafont.com/robert-a-paauwe.d3719,Robert A. Paauwe
 Netherlands ,https://www.dafont.com/ruben-holthuijsen.d2014,Ruben Holthuijsen
 Netherlands ,https://www.dafont.com/rutmer-zijlstra.d2909,Rutmer Zijlstra
 India ,https://www.dafont.com/dinesh-verma.d8322,Dinesh Verma
 India ,https://www.dafont.com/habib-shaikh.d4988,Habib Shaikh
 India ,https://www.dafont.com/seela-hareesh.d4799,Hareesh Seela
 India ,https://www.dafont.com/kalypso-kichu.d6308,Kalypso Kichu
 India ,https://www.dafont.com/mind-blown-box.d7146,Krithika M.J.
 India ,https://www.dafont.com/kushal-jain.d8166,Kushal Jain
 India ,https://www.dafont.com/jaikishan-patel.d7232,MagicType - Jaikishan Patel
 India ,https://www.dafont.com/mahima-khullar.d4962,Mahima Khullar
 India ,https://www.dafont.com/manas-swain.d3228,Manas Swain
 Italy ,https://www.dafont.com/luca-emme.d6788,Luca Emme
 Italy ,https://www.dafont.com/luca-tornatola.d4875,Luca Tornatola
 Italy ,https://www.dafont.com/luigi-barra.d8674,Luigi Barra
 Italy ,https://www.dafont.com/manuele-mascheroni.d2580,Manuele Mascheroni
 Netherlands ,https://www.dafont.com/ruud-van-den-elzen.d5328,Ruud van den Elzen
 Netherlands ,https://www.dafont.com/sam-k.d6940,Sam K
 Netherlands ,https://www.dafont.com/nora-baltus.d1775,Skeedio - Nora Baltus
 Netherlands ,https://www.dafont.com/ghislaine.d2485,So-ghislaine - Ghislaine
 Netherlands ,https://www.dafont.com/stijn-lakerveld.d2535,Stijn
 Netherlands ,https://www.dafont.com/sjoerd-kulsdom.d5468,Studio Dot by dot - Sjoerd Kulsdom
 Netherlands ,https://www.dafont.com/studio-stilt.d6781,Studio Stilt
 Netherlands ,https://www.dafont.com/pindarots.d6018,Sven Pels
 India ,https://www.dafont.com/horns.d4307,Matchworks Design Studio - Asif Kureshi
 India ,https://www.dafont.com/kishore-n.d5954,Mozert Kishore
 India ,https://www.dafont.com/naveen-chandru.d2797,Naveen Chandru
 India ,https://www.dafont.com/nirmal-biswas.d3277,Picatype Design Studio - Nirmal Biswas
 India ,https://www.dafont.com/ravi-kumar.d5551,Rafa - Ravi  Kumar
 India ,https://www.dafont.com/rajendra-bitling.d6419,Rajendra Bitling
 India ,https://www.dafont.com/reema-chhabra.d4660,Reema Chhabra
 India ,https://www.dafont.com/rhea-dsouza.d3174,Rhea D'Souza
 India ,https://www.dafont.com/richard-khuptong.d7272,Richard Khuptong
 Italy ,https://www.dafont.com/marcloud.d4792,Marcloud
 Italy ,https://www.dafont.com/marco-ballare.d5835,Marco Ballarè
 Italy ,https://www.dafont.com/maria-felicia.d3857,Maria Felicia
 Italy ,https://www.dafont.com/martino-bombonato.d5604,Martino Bombonato
 Italy ,https://www.dafont.com/matteo-proietti.d5564,Matteo Proietti
 Italy ,https://www.dafont.com/mcferry.d3737,McFerry
 Italy ,https://www.dafont.com/michela-ferretti.d5802,MeCreativa - Michela Ferretti
 Italy ,https://www.dafont.com/michele-giordano.d7421,Michele Giordano
 Italy ,https://www.dafont.com/mkt.d2728,Mkt - Michele Vannucchi
 Italy ,https://www.dafont.com/marco-mirko-nani.d5089,Mm Fbrk - Marco Mirko Nani
 Netherlands ,https://www.dafont.com/thomas-breure.d5683,Thomas Breure
 Netherlands ,https://www.dafont.com/thomas-versteeg.d4399,Thumaszz - Thomas Versteeg
 Netherlands ,https://www.dafont.com/tom-nijs.d1504,Tom Nijs
 Netherlands ,https://www.dafont.com/tom-raaijmakers.d1900,Tom Raaijmakers
 Netherlands ,https://www.dafont.com/tom-van-der-linden.d5929,Tom van der Linden
 Netherlands ,https://www.dafont.com/tup-wanders.d2245,Tup Wanders
 Netherlands ,https://www.dafont.com/arthur-reinders-folmer.d3463,Typearture - Arthur Reinders Folmer
 Netherlands ,https://www.dafont.com/vincent-wielders.d3195,Vincent Wielders
 Netherlands ,https://www.dafont.com/wick-van-den-belt.d3038,Wick van den Belt
 Netherlands ,https://www.dafont.com/willem.d5664,Willem
 Netherlands ,https://www.dafont.com/zenproducts.d3158,zenproducts
 India ,https://www.dafont.com/ritviks-handwriting.d4431,Ritvik Kar
 India ,https://www.dafont.com/saji-johnny-kundukulam.d2808,Saji Johnny Kundukulam
 India ,https://www.dafont.com/samson-tennela.d4559,Samson Tennela
 India ,https://www.dafont.com/travel-diary.d3763,Siddharth Dasari
 India ,https://www.dafont.com/simran-sahni.d4601,Simran Sahni
 India ,https://www.dafont.com/saptarshi-bagchi.d2771,softhunterdevil - Saptarshi Bagchi
 India ,https://www.dafont.com/sohel-patel.d7655,Sohel Patel
 India ,https://www.dafont.com/souvik-karmakar.d8533,Souvik Karmakar
 India ,https://www.dafont.com/sreekumar-m.d5577,Sreekumar M
 India ,https://www.dafont.com/subhashish-panigrahi.d2682,Subhashish  Panigrahi
 India ,https://www.dafont.com/swapnil-deshpandey.d6834,Swapnil Deshpandey
 Italy ,https://www.dafont.com/monocromo.d3474,Monofonts
 Italy ,https://www.dafont.com/niccolo-mineo.d8005,Niccolò Mineo
 Italy ,https://www.dafont.com/paula.d3285,no.parking
 Italy ,https://www.dafont.com/nomad-visuals-co.d7708,Nomad Visuals Co.™
 India ,https://www.dafont.com/tanvi-sanzgiri.d3913,Tanvi Sanzgiri
 India ,https://www.dafont.com/bhavika-malhotra.d7501,The Ink Affair - Bhavika Malhotra
 India ,https://www.dafont.com/tanay-patel.d2212,tny
 India ,https://www.dafont.com/varun-vachhar.d2696,Varun  Vachhar
 India ,https://www.dafont.com/vikas-kumar.d3807,Vikas Kumar
 India ,https://www.dafont.com/vinay-suresh.d6350,Vinay Suresh
 India ,https://www.dafont.com/yash-jaiswal.d6043,Yash Jaiswal
 Italy ,https://www.dafont.com/paka-paka.d2116,paka
 Italy ,https://www.dafont.com/paolo-batori.d1478,Paolo Batori
 Italy ,https://www.dafont.com/patch.d6531,patch po
 Italy ,https://www.dafont.com/giuseppe-cunsolo.d2201,peqpe - Giuseppe Cunsolo
 Spain ,https://www.dafont.com/aday-falcon.d3752,Aday Falcón
 Spain ,https://www.dafont.com/adolfo-gofer.d2092,Adolfo Gofer
 Spain ,https://www.dafont.com/adrian-yanes.d6596,Adrián  Yanes
 Spain ,https://www.dafont.com/adrian-candela.d4784,Adrian Candela
 Spain ,https://www.dafont.com/aida-garcia.d3125,Aida García
 Spain ,https://www.dafont.com/alberto-villanueva.d5177,Albertako - Albert Akho
 Italy ,https://www.dafont.com/piero-unisono.d7428,Piero Unisono
 Italy ,https://www.dafont.com/pol.d4622,Pol
 Italy ,https://www.dafont.com/roberto-psytech-4lr-mmdc.d2034,PsyTech / 4LR.mmdc - Roberto Tifi
 Italy ,https://www.dafont.com/resy.d1667,Resy
 Italy ,https://www.dafont.com/riccardo-mecheri.d6899,Riccardo Mecheri
 Italy ,https://www.dafont.com/roberto-cecchi.d1969,Roberto Cecchi
 Spain ,https://www.dafont.com/alberto-varela-ferreiro.d6467,Alberto Varela Ferreiro
 Spain ,https://www.dafont.com/alejandro-londono.d4683,Alejandro  Londoño
 Spain ,https://www.dafont.com/alejandro-conde-lopez.d1514,Alejandro Conde López
 Spain ,https://www.dafont.com/alex-petrovici.d1938,Alex Petrovici
 Spain ,https://www.dafont.com/alfonso-armenteros.d6730,Alfonso Armenteros
 Spain ,https://www.dafont.com/alkimia-fonts-studio.d6502,Alkimia Fonts Studio
 Spain ,https://www.dafont.com/yanko-tsvetkov.d3921,alphadesigner - Yanko Tsvetkov
 Spain ,https://www.dafont.com/t-grafica-ana-marin.d4465,Ana Marín
 Spain ,https://www.dafont.com/andres-benjumea.d4578,Andres Benjumea
 Spain ,https://www.dafont.com/abraham-plapi.d6603,APlaπi - Abraham Plaπi
 Spain ,https://www.dafont.com/colonialistas.d3804,BernardoCodesido
 Spain ,https://www.dafont.com/carles-garrigues-ubeda.d5707,Carles Garrigues Ubeda
 Spain ,https://www.dafont.com/carlos-horacio-valera.d3206,Carlos Horacio Valera
 Spain ,https://www.dafont.com/carolina-valtuille.d6595,Carolina Valtuille
 Italy ,https://www.dafont.com/ruggero-motta.d3332,Ruggero Motta
 Italy ,https://www.dafont.com/sabin-bik.d6489,Sabin Bik
 Italy ,https://www.dafont.com/sabrina-mencarelli.d4778,Sabrina Mencarelli
 Italy ,https://www.dafont.com/salvo-nicolosi.d1565,Salvo Nicolosi
 Italy ,https://www.dafont.com/sandra-sisofo.d7268,Sandra Sisofo
 Italy ,https://www.dafont.com/comicsun.d4126,Sara Staffelli
 Italy ,https://www.dafont.com/simone-ippoliti.d7060,Simone Ippoliti
 Italy ,https://www.dafont.com/marco-dambrosio.d2005,Skulls
 Italy ,https://www.dafont.com/soolid-comunicazione.d2342,Soolid
 Italy ,https://www.dafont.com/tipovittoria.d6372,Tipografia Vittoria
 Italy ,https://www.dafont.com/tommaso-poli.d5831,Tommaso Poli
 Italy ,https://www.dafont.com/tommaso-tronconi.d6193,Tommaso Tronconi
 Italy ,https://www.dafont.com/tipografia-leone.d4544,Typeface Florence - Tipografia
 Italy ,https://www.dafont.com/marco-de-luca.d6405,Upper Type Foundry - Marco de Luca
 Italy ,https://www.dafont.com/matteo-billia.d4538,Utilitype - Matteo Billia
 Italy ,https://www.dafont.com/vincenzo-silvestroni.d2506,Vincenzo Silvestroni
 Spain ,https://www.dafont.com/cesar-gomez-blanco.d2593,César Gómez Blanco
 Spain ,https://www.dafont.com/coque-ambrosoli-garcia.d6797,Coque Ambrosoli Garcia
 Spain ,https://www.dafont.com/edu-curosio.d6501,Curosio - Edu Curosio
 Italy ,https://www.dafont.com/vincenzo-vuono.d4688,Vincenzo Vuono
 Italy ,https://www.dafont.com/walter-paggioro.d4716,Walter  Paggioro
 Italy ,https://www.dafont.com/web-domus.d5890,webdomus
 Italy ,https://www.dafont.com/wrktag.d3579,work-it.it
 Italy ,https://www.dafont.com/costanza-tarabella.d5599,yasssbychance - Costanza Tarabella
 Italy ,https://www.dafont.com/zero8.d1966,zero8
 Italy ,https://www.dafont.com/zetafonts.d1538,Zetafonts
 Spain ,https://www.dafont.com/daniel-martos.d5967,Daniel Martos
 Spain ,https://www.dafont.com/david-eurofan.d4762,David  Eurofan
 Spain ,https://www.dafont.com/david-luis.d6103,David Luis
 Spain ,https://www.dafont.com/fernando-haro.d3419,deFharo - Fernando Haro
 Spain ,https://www.dafont.com/joseba-attard.d5205,di-da - di-da zure balioen marka
 Spain ,https://www.dafont.com/dinael.d1581,Dinael URDANETA
 Spain ,https://www.dafont.com/dosbcn-branding-studio.d5049,DOSBCN Branding studio
 Spain ,https://www.dafont.com/dv82-david-alcaniz.d5491,DV82 - David Alcañiz
